# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e-01
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
1.41          	-7.970479e-10	1.672130e+00	-2.816031e-07	-1.415986e-07	-1.400045e-07
1.415         	-8.029941e-10	1.672257e+00	-2.557105e-07	-1.286582e-07	-1.270523e-07
1.42          	-8.091781e-10	1.672428e+00	-2.740791e-07	-1.378487e-07	-1.362304e-07
1.425         	-8.143077e-10	1.672655e+00	-2.211858e-07	-1.114072e-07	-1.097786e-07
1.43          	-8.200098e-10	1.672936e+00	-2.510940e-07	-1.263670e-07	-1.247270e-07
1.435         	-8.256525e-10	1.673136e+00	-2.706039e-07	-1.361276e-07	-1.344763e-07
1.44          	-8.311771e-10	1.673432e+00	-2.355449e-07	-1.186036e-07	-1.169413e-07
1.445         	-8.368382e-10	1.673538e+00	-3.274788e-07	-1.645762e-07	-1.629025e-07
1.45          	-8.427243e-10	1.673730e+00	-2.196168e-07	-1.106511e-07	-1.089657e-07
1.455         	-8.477441e-10	1.673907e+00	-2.635440e-07	-1.326198e-07	-1.309243e-07
1.46          	-8.524727e-10	1.674113e+00	-2.317564e-07	-1.167307e-07	-1.150257e-07
1.465         	-8.573747e-10	1.674417e+00	-2.004814e-07	-1.010981e-07	-9.938331e-08
1.47          	-8.619658e-10	1.674657e+00	-2.771608e-07	-1.394424e-07	-1.377184e-07
1.475         	-8.670460e-10	1.674210e+00	-2.916880e-07	-1.467110e-07	-1.449769e-07
1.48          	-8.723696e-10	1.674361e+00	-2.845383e-07	-1.431415e-07	-1.413968e-07
1.485         	-8.782723e-10	1.674496e+00	-2.692720e-07	-1.355143e-07	-1.337577e-07
1.49          	-8.841413e-10	1.674605e+00	-2.595535e-07	-1.306609e-07	-1.288926e-07
1.495         	-8.896050e-10	1.674740e+00	-2.258401e-07	-1.138097e-07	-1.120304e-07
1.5           	-8.949698e-10	1.674906e+00	-2.696388e-07	-1.357144e-07	-1.339244e-07
1.505         	-9.004126e-10	1.674982e+00	-2.650006e-07	-1.334007e-07	-1.315999e-07
1.51          	-9.059473e-10	1.675098e+00	-2.673261e-07	-1.345690e-07	-1.327571e-07
1.515         	-9.113867e-10	1.675223e+00	-2.638635e-07	-1.328431e-07	-1.310204e-07
1.52          	-9.167185e-10	1.675370e+00	-2.578386e-07	-1.298360e-07	-1.280026e-07
1.525         	-9.217402e-10	1.675555e+00	-2.276371e-07	-1.147403e-07	-1.128968e-07
1.53          	-9.268984e-10	1.675702e+00	-2.765455e-07	-1.391996e-07	-1.373459e-07
1.535         	-9.322122e-10	1.675368e+00	-2.583112e-07	-1.300878e-07	-1.282234e-07
1.54          	-9.377183e-10	1.675314e+00	-2.741300e-07	-1.380027e-07	-1.361273e-07
1.545         	-9.421160e-10	1.675413e+00	-2.109097e-07	-1.063970e-07	-1.045128e-07
1.55          	-9.471249e-10	1.675517e+00	-2.708768e-07	-1.363855e-07	-1.344913e-07
1.555         	-9.519866e-10	1.675625e+00	-2.710345e-07	-1.364692e-07	-1.345652e-07
1.56          	-9.568133e-10	1.675746e+00	-2.493683e-07	-1.256410e-07	-1.237274e-07
1.565         	-9.613762e-10	1.675920e+00	-2.179670e-07	-1.099449e-07	-1.080221e-07
1.57          	-9.657334e-10	1.676217e+00	-2.025098e-07	-1.022206e-07	-1.002891e-07
1.575         	-9.705287e-10	1.675638e+00	-3.255129e-07	-1.637270e-07	-1.617859e-07
1.58          	-9.756329e-10	1.675663e+00	-2.545503e-07	-1.282508e-07	-1.262995e-07
1.585         	-9.796469e-10	1.675738e+00	-2.222310e-07	-1.120951e-07	-1.101359e-07
1.59          	-9.843631e-10	1.675874e+00	-2.097784e-07	-1.058736e-07	-1.039048e-07
1.595         	-9.886957e-10	1.676313e+00	-1.732954e-07	-8.763640e-08	-8.565901e-08
1.6           	-9.928910e-10	1.675684e+00	-3.678139e-07	-1.848998e-07	-1.829141e-07
1.605         	-9.977984e-10	1.675711e+00	-2.529111e-07	-1.274534e-07	-1.254578e-07
1.61          	-1.002041e-09	1.675758e+00	-2.546642e-07	-1.283341e-07	-1.263300e-07
1.615         	-1.006770e-09	1.675833e+00	-2.546393e-07	-1.283264e-07	-1.263129e-07
1.62          	-1.011100e-09	1.676056e+00	-1.927978e-07	-9.741000e-08	-9.538780e-08
1.625         	-1.015732e-09	1.676009e+00	-2.767679e-07	-1.393997e-07	-1.373682e-07
1.63          	-1.019510e-09	1.675609e+00	-2.561451e-07	-1.290921e-07	-1.270531e-07
1.635         	-1.024175e-09	1.675545e+00	-2.315842e-07	-1.168163e-07	-1.147679e-07
1.64          	-1.028285e-09	1.675522e+00	-2.450285e-07	-1.235425e-07	-1.214859e-07
1.645         	-1.032366e-09	1.675515e+00	-2.671231e-07	-1.345939e-07	-1.325292e-07
1.65          	-1.036700e-09	1.675504e+00	-2.542611e-07	-1.281672e-07	-1.260938e-07
1.655         	-1.040962e-09	1.675489e+00	-2.550715e-07	-1.285767e-07	-1.264948e-07
1.66          	-1.045104e-09	1.675473e+00	-2.507652e-07	-1.264277e-07	-1.243375e-07
1.665         	-1.049178e-09	1.675460e+00	-2.603932e-07	-1.312458e-07	-1.291474e-07
1.67          	-1.053021e-09	1.675457e+00	-2.457198e-07	-1.239129e-07	-1.218069e-07
1.675         	-1.056661e-09	1.675491e+00	-2.387276e-07	-1.204205e-07	-1.183072e-07
1.68          	-1.060490e-09	1.675769e+00	-1.237101e-07	-6.291555e-08	-6.079457e-08
1.685         	-1.064828e-09	1.675198e+00	-3.635421e-07	-1.828359e-07	-1.807062e-07
1.69          	-1.068873e-09	1.675003e+00	-2.321476e-07	-1.171427e-07	-1.150050e-07
1.695         	-1.072984e-09	1.674943e+00	-2.420683e-07	-1.221071e-07	-1.199611e-07
1.7           	-1.077245e-09	1.674884e+00	-2.843710e-07	-1.432628e-07	-1.411083e-07
1.705         	-1.081251e-09	1.674831e+00	-2.512910e-07	-1.267268e-07	-1.245643e-07
1.71          	-1.085112e-09	1.674768e+00	-2.437541e-07	-1.229621e-07	-1.207919e-07
1.715         	-1.088937e-09	1.674737e+00	-2.437642e-07	-1.229710e-07	-1.207931e-07
1.72          	-1.092525e-09	1.674691e+00	-2.385437e-07	-1.203644e-07	-1.181793e-07
1.725         	-1.095901e-09	1.674705e+00	-2.229104e-07	-1.125511e-07	-1.103593e-07
1.73          	-1.099636e-09	1.674649e+00	-2.532306e-07	-1.277150e-07	-1.255157e-07
1.735         	-1.102960e-09	1.674077e+00	-2.662200e-07	-1.342130e-07	-1.320070e-07
1.74          	-1.107353e-09	1.673924e+00	-2.296069e-07	-1.159108e-07	-1.136961e-07
1.745         	-1.111143e-09	1.673848e+00	-2.456774e-07	-1.239498e-07	-1.217276e-07
1.75          	-1.115173e-09	1.673759e+00	-2.437079e-07	-1.229691e-07	-1.207388e-07
1.755         	-1.118626e-09	1.673668e+00	-1.818721e-07	-9.205466e-08	-8.981741e-08
1.76          	-1.122612e-09	1.673588e+00	-2.724044e-07	-1.373248e-07	-1.350796e-07
1.765         	-1.126616e-09	1.673518e+00	-2.531947e-07	-1.277240e-07	-1.254707e-07
1.77          	-1.130622e-09	1.673441e+00	-2.417496e-07	-1.220054e-07	-1.197442e-07
1.775         	-1.134341e-09	1.673463e+00	-2.338463e-07	-1.180575e-07	-1.157888e-07
1.78          	-1.137106e-09	1.673604e+00	-1.704883e-07	-8.638126e-08	-8.410705e-08
1.785         	-1.141202e-09	1.672856e+00	-3.269348e-07	-1.646086e-07	-1.623262e-07
1.79          	-1.144990e-09	1.672622e+00	-1.907776e-07	-9.653377e-08	-9.424379e-08
1.795         	-1.149256e-09	1.672512e+00	-2.609534e-07	-1.316259e-07	-1.293274e-07
1.8           	-1.153314e-09	1.672369e+00	-2.532987e-07	-1.278027e-07	-1.254960e-07
1.805         	-1.157273e-09	1.672279e+00	-2.490021e-07	-1.256583e-07	-1.233438e-07
1.81          	-1.160990e-09	1.672165e+00	-2.305268e-07	-1.164244e-07	-1.141024e-07
1.815         	-1.165377e-09	1.672052e+00	-2.578417e-07	-1.300862e-07	-1.277555e-07
1.82          	-1.169149e-09	1.671613e+00	-2.441248e-07	-1.232316e-07	-1.208933e-07
1.825         	-1.173340e-09	1.671434e+00	-2.574602e-07	-1.299034e-07	-1.275568e-07
1.83          	-1.177397e-09	1.671309e+00	-2.382548e-07	-1.203048e-07	-1.179500e-07
1.835         	-1.181457e-09	1.671070e+00	-2.363108e-07	-1.193369e-07	-1.169739e-07
1.84          	-1.185454e-09	1.670980e+00	-2.567847e-07	-1.295778e-07	-1.272069e-07
1.845         	-1.189282e-09	1.670824e+00	-2.421677e-07	-1.222731e-07	-1.198946e-07
1.85          	-1.193137e-09	1.670642e+00	-2.444170e-07	-1.234017e-07	-1.210154e-07
1.855         	-1.197057e-09	1.670471e+00	-2.481897e-07	-1.252919e-07	-1.228978e-07
1.86          	-1.200888e-09	1.670282e+00	-2.463946e-07	-1.243982e-07	-1.219964e-07
1.865         	-1.204782e-09	1.670097e+00	-2.477398e-07	-1.250747e-07	-1.226651e-07
1.87          	-1.208557e-09	1.669897e+00	-2.465343e-07	-1.244757e-07	-1.220586e-07
1.875         	-1.212067e-09	1.669690e+00	-2.248238e-07	-1.136240e-07	-1.111998e-07
1.88          	-1.215497e-09	1.669440e+00	-2.273753e-07	-1.149032e-07	-1.124722e-07
1.885         	-1.218730e-09	1.668932e+00	-2.132835e-07	-1.078605e-07	-1.054230e-07
1.89          	-1.221838e-09	1.669201e+00	-9.796435e-08	-5.020401e-08	-4.776034e-08
1.895         	-1.226229e-09	1.669007e+00	-3.679458e-07	-1.851991e-07	-1.827467e-07
1.9           	-1.230161e-09	1.668801e+00	-2.479960e-07	-1.252282e-07	-1.227678e-07
1.905         	-1.233997e-09	1.668592e+00	-2.401812e-07	-1.213246e-07	-1.188566e-07
1.91          	-1.237796e-09	1.668379e+00	-2.405874e-07	-1.215315e-07	-1.190559e-07
1.915         	-1.241573e-09	1.668160e+00	-2.418934e-07	-1.221883e-07	-1.197051e-07
1.92          	-1.244986e-09	1.667914e+00	-2.169952e-07	-1.097426e-07	-1.072526e-07
1.925         	-1.248151e-09	1.667489e+00	-2.174710e-07	-1.099837e-07	-1.074874e-07
1.93          	-1.251394e-09	1.667739e+00	-8.214118e-08	-4.232198e-08	-3.981919e-08
1.935         	-1.254738e-09	1.667694e+00	-2.991939e-07	-1.508517e-07	-1.483422e-07
1.94          	-1.257566e-09	1.667293e+00	-2.637626e-07	-1.331389e-07	-1.306238e-07
1.945         	-1.261049e-09	1.666581e+00	-2.279059e-07	-1.152140e-07	-1.126919e-07
1.95          	-1.264875e-09	1.666301e+00	-2.082784e-07	-1.054041e-07	-1.028743e-07
1.955         	-1.269282e-09	1.666188e+00	-2.671874e-07	-1.348630e-07	-1.323244e-07
1.96          	-1.272726e-09	1.665994e+00	-2.366083e-07	-1.195769e-07	-1.170314e-07
1.965         	-1.276298e-09	1.665751e+00	-2.321145e-07	-1.173335e-07	-1.147809e-07
1.97          	-1.280284e-09	1.665509e+00	-2.463723e-07	-1.244664e-07	-1.219059e-07
1.975         	-1.283878e-09	1.665269e+00	-2.284683e-07	-1.155180e-07	-1.129503e-07
1.98          	-1.288020e-09	1.665032e+00	-2.447554e-07	-1.236657e-07	-1.210897e-07
1.985         	-1.291583e-09	1.664798e+00	-2.350614e-07	-1.188223e-07	-1.162391e-07
1.99          	-1.295205e-09	1.664578e+00	-2.302732e-07	-1.164318e-07	-1.138414e-07
1.995         	-1.298722e-09	1.664395e+00	-2.164073e-07	-1.095023e-07	-1.069049e-07
2             	-1.301820e-09	1.664097e+00	-2.156421e-07	-1.091229e-07	-1.065192e-07
