# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e-01
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
33.43         	-1.496088e-07	1.376323e+00	-1.243027e-05	-6.364743e-06	-6.065525e-06
33.435        	-1.507999e-07	1.376322e+00	-1.265834e-05	-6.479968e-06	-6.178368e-06
33.44         	-1.519900e-07	1.376321e+00	-1.229169e-05	-6.297834e-06	-5.993854e-06
33.445        	-1.531781e-07	1.376321e+00	-1.256630e-05	-6.436330e-06	-6.129974e-06
33.45         	-1.543650e-07	1.376320e+00	-1.216778e-05	-6.238256e-06	-5.929526e-06
33.455        	-1.555501e-07	1.376319e+00	-1.240098e-05	-6.356038e-06	-6.044938e-06
33.46         	-1.567335e-07	1.376318e+00	-1.209302e-05	-6.203245e-06	-5.889778e-06
33.465        	-1.579154e-07	1.376318e+00	-1.231743e-05	-6.316628e-06	-6.000797e-06
33.47         	-1.590960e-07	1.376317e+00	-1.195376e-05	-6.135975e-06	-5.817783e-06
33.475        	-1.602745e-07	1.376316e+00	-1.217401e-05	-6.247278e-06	-5.926729e-06
33.48         	-1.614518e-07	1.376316e+00	-1.186140e-05	-6.092149e-06	-5.769246e-06
33.485        	-1.626268e-07	1.376315e+00	-1.207789e-05	-6.201572e-06	-5.876318e-06
33.49         	-1.638005e-07	1.376314e+00	-1.171625e-05	-6.021924e-06	-5.694323e-06
33.495        	-1.649718e-07	1.376314e+00	-1.198182e-05	-6.155879e-06	-5.825936e-06
33.5          	-1.661415e-07	1.376313e+00	-1.157500e-05	-5.953641e-06	-5.621358e-06
33.505        	-1.673094e-07	1.376312e+00	-1.181270e-05	-6.073662e-06	-5.739043e-06
33.51         	-1.684757e-07	1.376312e+00	-1.148623e-05	-5.911593e-06	-5.574642e-06
33.515        	-1.696400e-07	1.376311e+00	-1.173441e-05	-6.036847e-06	-5.697567e-06
33.52         	-1.708026e-07	1.376310e+00	-1.135986e-05	-5.850731e-06	-5.509126e-06
33.525        	-1.719626e-07	1.376310e+00	-1.160779e-05	-5.975856e-06	-5.631931e-06
33.53         	-1.731208e-07	1.376309e+00	-1.121886e-05	-5.782549e-06	-5.436308e-06
33.535        	-1.742770e-07	1.376308e+00	-1.144206e-05	-5.895308e-06	-5.546754e-06
33.54         	-1.754313e-07	1.376308e+00	-1.113901e-05	-5.744936e-06	-5.394073e-06
33.545        	-1.765833e-07	1.376307e+00	-1.134532e-05	-5.849242e-06	-5.496075e-06
33.55         	-1.777335e-07	1.376306e+00	-1.098128e-05	-5.668373e-06	-5.312906e-06
33.555        	-1.788810e-07	1.376306e+00	-1.123790e-05	-5.797832e-06	-5.440070e-06
33.56         	-1.800266e-07	1.376305e+00	-1.083836e-05	-5.599207e-06	-5.239154e-06
33.565        	-1.811700e-07	1.376304e+00	-1.106467e-05	-5.713505e-06	-5.351165e-06
33.57         	-1.823115e-07	1.376304e+00	-1.074771e-05	-5.556166e-06	-5.191543e-06
33.575        	-1.834503e-07	1.376303e+00	-1.096438e-05	-5.665642e-06	-5.298741e-06
33.58         	-1.845872e-07	1.376302e+00	-1.059365e-05	-5.481413e-06	-5.112238e-06
33.585        	-1.857212e-07	1.376302e+00	-1.084671e-05	-5.609078e-06	-5.237635e-06
33.59         	-1.868532e-07	1.376301e+00	-1.044261e-05	-5.408158e-06	-5.034451e-06
33.595        	-1.879828e-07	1.376300e+00	-1.066517e-05	-5.520567e-06	-5.144602e-06
33.6          	-1.891102e-07	1.376300e+00	-1.035864e-05	-5.368431e-06	-4.990211e-06
33.605        	-1.902348e-07	1.376299e+00	-1.055992e-05	-5.470197e-06	-5.089727e-06
33.61         	-1.913574e-07	1.376298e+00	-1.019488e-05	-5.288796e-06	-4.906081e-06
33.615        	-1.924769e-07	1.376298e+00	-1.044377e-05	-5.414363e-06	-5.029410e-06
33.62         	-1.935941e-07	1.376297e+00	-1.004314e-05	-5.215164e-06	-4.827976e-06
33.625        	-1.947088e-07	1.376296e+00	-1.026004e-05	-5.324730e-06	-4.935312e-06
33.63         	-1.958212e-07	1.376296e+00	-9.943949e-06	-5.167796e-06	-4.776153e-06
33.635        	-1.969305e-07	1.376295e+00	-1.015345e-05	-5.273655e-06	-4.879794e-06
33.64         	-1.980377e-07	1.376294e+00	-9.779363e-06	-5.087719e-06	-4.691644e-06
33.645        	-1.991416e-07	1.376294e+00	-1.002390e-05	-5.211089e-06	-4.812806e-06
33.65         	-2.002430e-07	1.376293e+00	-9.621059e-06	-5.010772e-06	-4.610286e-06
33.655        	-2.013417e-07	1.376292e+00	-9.836644e-06	-5.119664e-06	-4.716980e-06
33.66         	-2.024379e-07	1.376292e+00	-9.524520e-06	-4.964698e-06	-4.559822e-06
33.665        	-2.035313e-07	1.376291e+00	-9.740231e-06	-5.073647e-06	-4.666584e-06
33.67         	-2.046217e-07	1.376290e+00	-9.352883e-06	-4.881063e-06	-4.471820e-06
33.675        	-2.057090e-07	1.376290e+00	-9.604884e-06	-5.008151e-06	-4.596733e-06
33.68         	-2.067938e-07	1.376289e+00	-9.191124e-06	-4.802356e-06	-4.388768e-06
33.685        	-2.078756e-07	1.376288e+00	-9.409978e-06	-4.912864e-06	-4.497113e-06
33.69         	-2.089547e-07	1.376288e+00	-9.097637e-06	-4.757773e-06	-4.339864e-06
33.695        	-2.100305e-07	1.376287e+00	-9.291792e-06	-4.855926e-06	-4.435865e-06
33.7          	-2.111034e-07	1.376286e+00	-8.920902e-06	-4.671554e-06	-4.249348e-06
33.705        	-2.121732e-07	1.376286e+00	-9.165286e-06	-4.794816e-06	-4.370470e-06
33.71         	-2.132401e-07	1.376285e+00	-8.752060e-06	-4.589270e-06	-4.162790e-06
33.715        	-2.143038e-07	1.376284e+00	-8.968491e-06	-4.698549e-06	-4.269942e-06
33.72         	-2.153649e-07	1.376284e+00	-8.646699e-06	-4.538715e-06	-4.107985e-06
33.725        	-2.164223e-07	1.376283e+00	-8.848439e-06	-4.640642e-06	-4.207797e-06
33.73         	-2.174770e-07	1.376282e+00	-8.471661e-06	-4.453307e-06	-4.018353e-06
33.735        	-2.185279e-07	1.376282e+00	-8.706745e-06	-4.571900e-06	-4.134845e-06
33.74         	-2.195758e-07	1.376281e+00	-8.305267e-06	-4.372209e-06	-3.933058e-06
33.745        	-2.206204e-07	1.376280e+00	-8.518647e-06	-4.479944e-06	-4.038703e-06
33.75         	-2.216621e-07	1.376280e+00	-8.189506e-06	-4.316415e-06	-3.873091e-06
33.755        	-2.227001e-07	1.376279e+00	-8.386896e-06	-4.416148e-06	-3.970748e-06
33.76         	-2.237352e-07	1.376278e+00	-8.010995e-06	-4.229233e-06	-3.781762e-06
33.765        	-2.247664e-07	1.376278e+00	-8.245623e-06	-4.347578e-06	-3.898045e-06
33.77         	-2.257943e-07	1.376277e+00	-7.841279e-06	-4.146434e-06	-3.694845e-06
33.775        	-2.268188e-07	1.376276e+00	-8.047194e-06	-4.250416e-06	-3.796778e-06
33.78         	-2.278404e-07	1.376276e+00	-7.723924e-06	-4.089802e-06	-3.634122e-06
33.785        	-2.288579e-07	1.376275e+00	-7.922304e-06	-4.190010e-06	-3.732294e-06
33.79         	-2.298724e-07	1.376274e+00	-7.540135e-06	-3.999940e-06	-3.540195e-06
33.795        	-2.308828e-07	1.376274e+00	-7.774692e-06	-4.118229e-06	-3.656463e-06
33.8          	-2.318899e-07	1.376273e+00	-7.364805e-06	-3.914292e-06	-3.450512e-06
33.805        	-2.328932e-07	1.376273e+00	-7.616864e-06	-4.041325e-06	-3.575539e-06
33.81         	-2.338930e-07	1.376272e+00	-7.202817e-06	-3.835302e-06	-3.367516e-06
33.815        	-2.348892e-07	1.376271e+00	-7.409095e-06	-3.939437e-06	-3.469658e-06
33.82         	-2.358821e-07	1.376271e+00	-7.080885e-06	-3.776325e-06	-3.304561e-06
33.825        	-2.368711e-07	1.376270e+00	-7.283921e-06	-3.878832e-06	-3.405090e-06
33.83         	-2.378561e-07	1.376269e+00	-6.894456e-06	-3.685084e-06	-3.209372e-06
33.835        	-2.388372e-07	1.376269e+00	-7.126544e-06	-3.802109e-06	-3.324435e-06
33.84         	-2.398149e-07	1.376268e+00	-6.715906e-06	-3.597768e-06	-3.118138e-06
33.845        	-2.407884e-07	1.376267e+00	-6.959372e-06	-3.720475e-06	-3.238898e-06
33.85         	-2.417584e-07	1.376267e+00	-6.553234e-06	-3.518375e-06	-3.034858e-06
33.855        	-2.427243e-07	1.376266e+00	-6.800785e-06	-3.643117e-06	-3.157668e-06
33.86         	-2.436865e-07	1.376265e+00	-6.377743e-06	-3.432558e-06	-2.945185e-06
33.865        	-2.446446e-07	1.376265e+00	-6.627225e-06	-3.558257e-06	-3.068968e-06
33.87         	-2.455992e-07	1.376264e+00	-6.208576e-06	-3.349887e-06	-2.858689e-06
33.875        	-2.465495e-07	1.376264e+00	-6.421743e-06	-3.457421e-06	-2.964322e-06
33.88         	-2.474960e-07	1.376263e+00	-6.089866e-06	-3.292429e-06	-2.797437e-06
33.885        	-2.484380e-07	1.376262e+00	-6.281736e-06	-3.389306e-06	-2.892430e-06
33.89         	-2.493765e-07	1.376262e+00	-5.895599e-06	-3.197176e-06	-2.698423e-06
33.895        	-2.503102e-07	1.376261e+00	-6.121459e-06	-3.311040e-06	-2.810419e-06
33.9          	-2.512400e-07	1.376260e+00	-5.739056e-06	-3.120768e-06	-2.618288e-06
33.905        	-2.521659e-07	1.376260e+00	-5.961581e-06	-3.232956e-06	-2.728624e-06
33.91         	-2.530878e-07	1.376259e+00	-5.537978e-06	-3.022077e-06	-2.515901e-06
33.915        	-2.540051e-07	1.376258e+00	-5.782679e-06	-3.145344e-06	-2.637334e-06
33.92         	-2.549186e-07	1.376258e+00	-5.357949e-06	-2.933893e-06	-2.424056e-06
33.925        	-2.558275e-07	1.376257e+00	-5.607532e-06	-3.059594e-06	-2.547939e-06
33.93         	-2.567323e-07	1.376256e+00	-5.191219e-06	-2.852342e-06	-2.338877e-06
33.935        	-2.576326e-07	1.376256e+00	-5.433535e-06	-2.974400e-06	-2.459135e-06
33.94         	-2.585287e-07	1.376255e+00	-5.013032e-06	-2.765045e-06	-2.247987e-06
33.945        	-2.594203e-07	1.376255e+00	-5.263221e-06	-2.891031e-06	-2.372190e-06
33.95         	-2.603080e-07	1.376254e+00	-4.835836e-06	-2.678226e-06	-2.157610e-06
33.955        	-2.611907e-07	1.376253e+00	-5.081075e-06	-2.801728e-06	-2.279347e-06
33.96         	-2.620693e-07	1.376253e+00	-4.655826e-06	-2.589982e-06	-2.065844e-06
33.965        	-2.629430e-07	1.376252e+00	-4.903473e-06	-2.714679e-06	-2.188793e-06
33.97         	-2.638129e-07	1.376251e+00	-4.483347e-06	-2.505486e-06	-1.977861e-06
33.975        	-2.646776e-07	1.376251e+00	-4.726980e-06	-2.628168e-06	-2.098812e-06
33.98         	-2.655383e-07	1.376250e+00	-4.299191e-06	-2.415134e-06	-1.884057e-06
33.985        	-2.663938e-07	1.376250e+00	-4.549317e-06	-2.541052e-06	-2.008265e-06
33.99         	-2.672450e-07	1.376249e+00	-4.118267e-06	-2.326379e-06	-1.791889e-06
33.995        	-2.680913e-07	1.376248e+00	-4.362491e-06	-2.449337e-06	-1.913154e-06
34            	-2.689336e-07	1.376248e+00	-3.944276e-06	-2.241072e-06	-1.703205e-06
34.005        	-2.697706e-07	1.376247e+00	-4.183554e-06	-2.361547e-06	-1.822006e-06
34.01         	-2.706032e-07	1.376246e+00	-3.756997e-06	-2.149102e-06	-1.607895e-06
34.015        	-2.714308e-07	1.376246e+00	-4.001010e-06	-2.271936e-06	-1.729074e-06
34.02         	-2.722538e-07	1.376245e+00	-3.575766e-06	-2.060137e-06	-1.515629e-06
34.025        	-2.730718e-07	1.376245e+00	-3.821832e-06	-2.183988e-06	-1.637844e-06
34.03         	-2.738856e-07	1.376244e+00	-3.390244e-06	-1.969008e-06	-1.421236e-06
34.035        	-2.746939e-07	1.376243e+00	-3.629440e-06	-2.089414e-06	-1.540026e-06
34.04         	-2.754977e-07	1.376243e+00	-3.207428e-06	-1.879212e-06	-1.328216e-06
34.045        	-2.762963e-07	1.376242e+00	-3.444100e-06	-1.998346e-06	-1.445753e-06
34.05         	-2.770902e-07	1.376241e+00	-3.026597e-06	-1.790389e-06	-1.236208e-06
34.055        	-2.778790e-07	1.376241e+00	-3.261567e-06	-1.908662e-06	-1.352904e-06
34.06         	-2.786632e-07	1.376240e+00	-2.835117e-06	-1.696222e-06	-1.138896e-06
34.065        	-2.794421e-07	1.376240e+00	-3.004156e-06	-1.781520e-06	-1.222636e-06
34.07         	-2.802163e-07	1.376239e+00	-2.634065e-06	-1.597249e-06	-1.036816e-06
34.075        	-2.809850e-07	1.376238e+00	-2.835005e-06	-1.698487e-06	-1.136518e-06
34.08         	-2.817489e-07	1.376238e+00	-2.426814e-06	-1.495156e-06	-9.316582e-07
34.085        	-2.825073e-07	1.376237e+00	-2.663007e-06	-1.614011e-06	-1.048996e-06
34.09         	-2.832607e-07	1.376236e+00	-2.226631e-06	-1.396576e-06	-8.300549e-07
34.095        	-2.840088e-07	1.376236e+00	-2.470970e-06	-1.519494e-06	-9.514762e-07
34.1          	-2.847521e-07	1.376235e+00	-2.035485e-06	-1.302495e-06	-7.329905e-07
34.105        	-2.854897e-07	1.376235e+00	-2.273766e-06	-1.422373e-06	-8.513933e-07
34.11         	-2.862223e-07	1.376234e+00	-1.856071e-06	-1.214258e-06	-6.418130e-07
34.115        	-2.869494e-07	1.376233e+00	-2.084256e-06	-1.329077e-06	-7.551786e-07
34.12         	-2.876715e-07	1.376233e+00	-1.660384e-06	-1.117863e-06	-5.425206e-07
34.125        	-2.883879e-07	1.376232e+00	-1.896626e-06	-1.236701e-06	-6.599249e-07
34.13         	-2.890993e-07	1.376232e+00	-1.460348e-06	-1.019274e-06	-4.410748e-07
34.135        	-2.898051e-07	1.376231e+00	-1.707734e-06	-1.143672e-06	-5.640620e-07
34.14         	-2.905057e-07	1.376230e+00	-1.268909e-06	-9.249605e-07	-3.439490e-07
34.145        	-2.912006e-07	1.376230e+00	-1.508995e-06	-1.045698e-06	-4.632969e-07
34.15         	-2.918903e-07	1.376229e+00	-1.080862e-06	-8.323215e-07	-2.485410e-07
34.155        	-2.925742e-07	1.376229e+00	-1.306974e-06	-9.460612e-07	-3.609128e-07
34.16         	-2.932530e-07	1.376228e+00	-8.851239e-07	-7.358149e-07	-1.493089e-07
34.165        	-2.939259e-07	1.376227e+00	-1.119114e-06	-8.534830e-07	-2.656311e-07
34.17         	-2.945937e-07	1.376227e+00	-6.896411e-07	-6.394142e-07	-5.022688e-08
34.175        	-2.952554e-07	1.376226e+00	-9.203367e-07	-7.554238e-07	-1.649129e-07
34.18         	-2.959123e-07	1.376225e+00	-4.904322e-07	-5.411284e-07	5.069619e-08
34.185        	-2.965628e-07	1.376225e+00	-7.280968e-07	-6.606112e-07	-6.748559e-08
34.19         	-2.972082e-07	1.376224e+00	-2.942790e-07	-4.443477e-07	1.500687e-07
34.195        	-2.978473e-07	1.376224e+00	-5.234977e-07	-5.595962e-07	3.609850e-08
34.2          	-2.984812e-07	1.376223e+00	-9.752025e-08	-3.472414e-07	2.497211e-07
34.205        	-2.991091e-07	1.376222e+00	-3.272313e-07	-4.627248e-07	1.354935e-07
34.21         	-2.997315e-07	1.376222e+00	9.913041e-08	-2.501663e-07	3.492967e-07
34.215        	-3.003479e-07	1.376221e+00	-1.305073e-07	-3.656016e-07	2.350943e-07
34.22         	-3.009589e-07	1.376221e+00	2.959337e-07	-1.529920e-07	4.489257e-07
34.225        	-3.015638e-07	1.376220e+00	7.613685e-08	-2.634954e-07	3.396322e-07
34.23         	-3.021631e-07	1.376219e+00	4.992654e-07	-5.253043e-08	5.517959e-07
34.235        	-3.027564e-07	1.376219e+00	2.661887e-07	-1.696621e-07	4.358508e-07
34.24         	-3.033440e-07	1.376218e+00	6.938545e-07	4.358324e-08	6.502712e-07
34.245        	-3.039254e-07	1.376218e+00	4.730280e-07	-6.741141e-08	5.404394e-07
34.25         	-3.045016e-07	1.376217e+00	8.997507e-07	1.453738e-07	7.543770e-07
34.255        	-3.050711e-07	1.376216e+00	6.580559e-07	2.395683e-08	6.340990e-07
34.26         	-3.056350e-07	1.376216e+00	1.099898e-06	2.443141e-07	8.555842e-07
34.265        	-3.061927e-07	1.376215e+00	8.762640e-07	1.319393e-07	7.443247e-07
34.27         	-3.067447e-07	1.376215e+00	1.304548e-06	3.455292e-07	9.590185e-07
34.275        	-3.072904e-07	1.376214e+00	1.072038e-06	2.287284e-07	8.433091e-07
34.28         	-3.078302e-07	1.376213e+00	1.504461e-06	4.444004e-07	1.060061e-06
34.285        	-3.083637e-07	1.376213e+00	1.283467e-06	3.333697e-07	9.500971e-07
34.29         	-3.088914e-07	1.376212e+00	1.714745e-06	5.484809e-07	1.166264e-06
34.295        	-3.094128e-07	1.376212e+00	1.470979e-06	4.260770e-07	1.044903e-06
34.3          	-3.099285e-07	1.376211e+00	1.927021e-06	6.535822e-07	1.273439e-06
34.305        	-3.104376e-07	1.376210e+00	1.664698e-06	5.219113e-07	1.142786e-06
34.31         	-3.109408e-07	1.376210e+00	2.112368e-06	7.452432e-07	1.367125e-06
34.315        	-3.114373e-07	1.376209e+00	1.851506e-06	6.143157e-07	1.237190e-06
34.32         	-3.119280e-07	1.376209e+00	2.331084e-06	8.536140e-07	1.477470e-06
34.325        	-3.124127e-07	1.376208e+00	2.075319e-06	7.252467e-07	1.350072e-06
34.33         	-3.128910e-07	1.376207e+00	2.536826e-06	9.555220e-07	1.581304e-06
34.335        	-3.133630e-07	1.376207e+00	2.271242e-06	8.222579e-07	1.448984e-06
34.34         	-3.138285e-07	1.376206e+00	2.766687e-06	1.069515e-06	1.697172e-06
34.345        	-3.142880e-07	1.376206e+00	2.498679e-06	9.350515e-07	1.563627e-06
34.35         	-3.147410e-07	1.376205e+00	2.967841e-06	1.169179e-06	1.798661e-06
34.355        	-3.151873e-07	1.376204e+00	2.713819e-06	1.041722e-06	1.672097e-06
34.36         	-3.156275e-07	1.376204e+00	3.165686e-06	1.267215e-06	1.898470e-06
34.365        	-3.160612e-07	1.376203e+00	2.919230e-06	1.143554e-06	1.775676e-06
34.37         	-3.164886e-07	1.376203e+00	3.362300e-06	1.364661e-06	1.997639e-06
34.375        	-3.169094e-07	1.376202e+00	3.131739e-06	1.248960e-06	1.882779e-06
34.38         	-3.173237e-07	1.376201e+00	3.573404e-06	1.469378e-06	2.104026e-06
34.385        	-3.177316e-07	1.376201e+00	3.335381e-06	1.349959e-06	1.985422e-06
34.39         	-3.181331e-07	1.376200e+00	3.779264e-06	1.571499e-06	2.207765e-06
34.395        	-3.185278e-07	1.376200e+00	3.544792e-06	1.453868e-06	2.090924e-06
34.4          	-3.189163e-07	1.376199e+00	3.974199e-06	1.668183e-06	2.306016e-06
34.405        	-3.192980e-07	1.376199e+00	3.762358e-06	1.561881e-06	2.200477e-06
34.41         	-3.196733e-07	1.376198e+00	4.183753e-06	1.772203e-06	2.411550e-06
34.415        	-3.200418e-07	1.376197e+00	3.957198e-06	1.658557e-06	2.298641e-06
34.42         	-3.204043e-07	1.376197e+00	4.390761e-06	1.874976e-06	2.515785e-06
34.425        	-3.207594e-07	1.376196e+00	4.168888e-06	1.763685e-06	2.405203e-06
34.43         	-3.211082e-07	1.376196e+00	4.598589e-06	1.978186e-06	2.620402e-06
34.435        	-3.214500e-07	1.376195e+00	4.359239e-06	1.858169e-06	2.501070e-06
34.44         	-3.217854e-07	1.376194e+00	4.810549e-06	2.083489e-06	2.727060e-06
34.445        	-3.221142e-07	1.376194e+00	4.539764e-06	1.947768e-06	2.591996e-06
34.45         	-3.224364e-07	1.376193e+00	5.041946e-06	2.198536e-06	2.843409e-06
34.455        	-3.227522e-07	1.376193e+00	4.855638e-06	2.105067e-06	2.750571e-06
34.46         	-3.230609e-07	1.376192e+00	5.248433e-06	2.301156e-06	2.947278e-06
34.465        	-3.233626e-07	1.376191e+00	4.995299e-06	2.174287e-06	2.821012e-06
34.47         	-3.236578e-07	1.376191e+00	5.466401e-06	2.409543e-06	3.056858e-06
34.475        	-3.239456e-07	1.376190e+00	5.237691e-06	2.294900e-06	2.942791e-06
34.48         	-3.242268e-07	1.376190e+00	5.669759e-06	2.510653e-06	3.159107e-06
34.485        	-3.245009e-07	1.376189e+00	5.440457e-06	2.395728e-06	3.044729e-06
34.49         	-3.247682e-07	1.376189e+00	5.877324e-06	2.613894e-06	3.263430e-06
34.495        	-3.250286e-07	1.376188e+00	5.652389e-06	2.501166e-06	3.151223e-06
34.5          	-3.252821e-07	1.376187e+00	6.087012e-06	2.718224e-06	3.368788e-06
34.505        	-3.255286e-07	1.376187e+00	5.869431e-06	2.609187e-06	3.260244e-06
34.51         	-3.257685e-07	1.376186e+00	6.296710e-06	2.822586e-06	3.474123e-06
34.515        	-3.260012e-07	1.376186e+00	6.075022e-06	2.711510e-06	3.363512e-06
34.52         	-3.262271e-07	1.376185e+00	6.502413e-06	2.924979e-06	3.577433e-06
34.525        	-3.264458e-07	1.376185e+00	6.293615e-06	2.820362e-06	3.473253e-06
34.53         	-3.266577e-07	1.376184e+00	6.713671e-06	3.030178e-06	3.683493e-06
34.535        	-3.268624e-07	1.376183e+00	6.496470e-06	2.921373e-06	3.575097e-06
34.54         	-3.270602e-07	1.376183e+00	6.928018e-06	3.136949e-06	3.791069e-06
34.545        	-3.272508e-07	1.376182e+00	6.706815e-06	3.026157e-06	3.680658e-06
34.55         	-3.274345e-07	1.376182e+00	7.137005e-06	3.241068e-06	3.895937e-06
34.555        	-3.276109e-07	1.376181e+00	6.934080e-06	3.139429e-06	3.794651e-06
34.56         	-3.277804e-07	1.376180e+00	7.344569e-06	3.344504e-06	4.000065e-06
34.565        	-3.279427e-07	1.376180e+00	7.128556e-06	3.236336e-06	3.892221e-06
34.57         	-3.280979e-07	1.376179e+00	7.558968e-06	3.451386e-06	4.107582e-06
34.575        	-3.282459e-07	1.376179e+00	7.340318e-06	3.341913e-06	3.998405e-06
34.58         	-3.283869e-07	1.376178e+00	7.771468e-06	3.557347e-06	4.214121e-06
34.585        	-3.285205e-07	1.376178e+00	7.554115e-06	3.448537e-06	4.105578e-06
34.59         	-3.286471e-07	1.376177e+00	7.980724e-06	3.661715e-06	4.319009e-06
34.595        	-3.287664e-07	1.376177e+00	7.759258e-06	3.550862e-06	4.208395e-06
34.6          	-3.288786e-07	1.376176e+00	8.196841e-06	3.769542e-06	4.427299e-06
34.605        	-3.289834e-07	1.376175e+00	7.977044e-06	3.659539e-06	4.317505e-06
34.61         	-3.290811e-07	1.376175e+00	8.404737e-06	3.873287e-06	4.531449e-06
34.615        	-3.291714e-07	1.376174e+00	8.181919e-06	3.761788e-06	4.420131e-06
34.62         	-3.292546e-07	1.376174e+00	8.620269e-06	3.980880e-06	4.639389e-06
34.625        	-3.293304e-07	1.376173e+00	8.397461e-06	3.869400e-06	4.528061e-06
34.63         	-3.293990e-07	1.376172e+00	8.826263e-06	4.083733e-06	4.742531e-06
34.635        	-3.294601e-07	1.376172e+00	8.614308e-06	3.977694e-06	4.636614e-06
34.64         	-3.295141e-07	1.376171e+00	9.038796e-06	4.189884e-06	4.848912e-06
34.645        	-3.295607e-07	1.376171e+00	8.824192e-06	4.082535e-06	4.741657e-06
34.65         	-3.296001e-07	1.376170e+00	9.250801e-06	4.295800e-06	4.955001e-06
34.655        	-3.296320e-07	1.376170e+00	9.035571e-06	4.188154e-06	4.847418e-06
34.66         	-3.296565e-07	1.376169e+00	9.462457e-06	4.401572e-06	5.060885e-06
34.665        	-3.296736e-07	1.376169e+00	9.243447e-06	4.292050e-06	4.951397e-06
34.67         	-3.296834e-07	1.376168e+00	9.677970e-06	4.509301e-06	5.168668e-06
34.675        	-3.296857e-07	1.376167e+00	9.455900e-06	4.398264e-06	5.057636e-06
34.68         	-3.296807e-07	1.376167e+00	9.899708e-06	4.620173e-06	5.279535e-06
34.685        	-3.296683e-07	1.376166e+00	9.659265e-06	4.499964e-06	5.159301e-06
34.69         	-3.296482e-07	1.376166e+00	1.011770e-05	4.729202e-06	5.388499e-06
34.695        	-3.296209e-07	1.376165e+00	9.844957e-06	4.592858e-06	5.252100e-06
34.7          	-3.295862e-07	1.376165e+00	1.032278e-05	4.831806e-06	5.490978e-06
34.705        	-3.295439e-07	1.376164e+00	1.006157e-05	4.701242e-06	5.360330e-06
34.71         	-3.294940e-07	1.376163e+00	1.052315e-05	4.932083e-06	5.591071e-06
34.715        	-3.294366e-07	1.376163e+00	1.030463e-05	4.822880e-06	5.481753e-06
34.72         	-3.293718e-07	1.376162e+00	1.074087e-05	5.041065e-06	5.699809e-06
34.725        	-3.293000e-07	1.376162e+00	1.052945e-05	4.935426e-06	5.594026e-06
34.73         	-3.292199e-07	1.376161e+00	1.094903e-05	5.145295e-06	5.803735e-06
34.735        	-3.291324e-07	1.376161e+00	1.066869e-05	5.005211e-06	5.663476e-06
34.74         	-3.290376e-07	1.376160e+00	1.114929e-05	5.245605e-06	5.903681e-06
34.745        	-3.289352e-07	1.376160e+00	1.087663e-05	5.109378e-06	5.767248e-06
34.75         	-3.288252e-07	1.376159e+00	1.133076e-05	5.336554e-06	5.994204e-06
34.755        	-3.287074e-07	1.376158e+00	1.110727e-05	5.224928e-06	5.882343e-06
34.76         	-3.285822e-07	1.376158e+00	1.153391e-05	5.438371e-06	6.095535e-06
34.765        	-3.284494e-07	1.376157e+00	1.132187e-05	5.332486e-06	5.989385e-06
34.77         	-3.283091e-07	1.376157e+00	1.173919e-05	5.541284e-06	6.197902e-06
34.775        	-3.281611e-07	1.376156e+00	1.152723e-05	5.435452e-06	6.091774e-06
34.78         	-3.280056e-07	1.376156e+00	1.194872e-05	5.646354e-06	6.302365e-06
34.785        	-3.278425e-07	1.376155e+00	1.174176e-05	5.543036e-06	6.198721e-06
34.79         	-3.276718e-07	1.376155e+00	1.215456e-05	5.749606e-06	6.404950e-06
34.795        	-3.274933e-07	1.376154e+00	1.195072e-05	5.647868e-06	6.302855e-06
34.8          	-3.273073e-07	1.376153e+00	1.236501e-05	5.855196e-06	6.509811e-06
34.805        	-3.271139e-07	1.376153e+00	1.215131e-05	5.748542e-06	6.402770e-06
34.81         	-3.269126e-07	1.376152e+00	1.257045e-05	5.958312e-06	6.612137e-06
34.815        	-3.267034e-07	1.376152e+00	1.236134e-05	5.853968e-06	6.507375e-06
34.82         	-3.264867e-07	1.376151e+00	1.277456e-05	6.060793e-06	6.713766e-06
34.825        	-3.262623e-07	1.376151e+00	1.256498e-05	5.956229e-06	6.608754e-06
34.83         	-3.260302e-07	1.376150e+00	1.298514e-05	6.166539e-06	6.818599e-06
34.835        	-3.257909e-07	1.376150e+00	1.276671e-05	6.057565e-06	6.709147e-06
34.84         	-3.255434e-07	1.376149e+00	1.319350e-05	6.271205e-06	6.922292e-06
34.845        	-3.252885e-07	1.376149e+00	1.297000e-05	6.159710e-06	6.810287e-06
34.85         	-3.250255e-07	1.376148e+00	1.340354e-05	6.376745e-06	7.026796e-06
34.855        	-3.247549e-07	1.376147e+00	1.316725e-05	6.258872e-06	6.908382e-06
34.86         	-3.244766e-07	1.376147e+00	1.361558e-05	6.483315e-06	7.132268e-06
34.865        	-3.241907e-07	1.376146e+00	1.336169e-05	6.356656e-06	7.005038e-06
34.87         	-3.238971e-07	1.376146e+00	1.381414e-05	6.583175e-06	7.230969e-06
