# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e-01
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
8.34          	4.823583e-08	1.420249e+00	5.642444e-07	3.303580e-07	2.338864e-07
8.345         	4.828079e-08	1.420190e+00	5.004957e-07	2.985287e-07	2.019671e-07
8.35          	4.832484e-08	1.420130e+00	5.187048e-07	3.076772e-07	2.110276e-07
8.355         	4.836801e-08	1.420071e+00	5.153721e-07	3.060541e-07	2.093181e-07
8.36          	4.841055e-08	1.420015e+00	5.218439e-07	3.093325e-07	2.125114e-07
8.365         	4.845199e-08	1.419957e+00	5.197531e-07	3.083285e-07	2.114246e-07
8.37          	4.849242e-08	1.419874e+00	3.529126e-07	2.249487e-07	1.279639e-07
8.375         	4.853445e-08	1.419813e+00	6.871764e-07	3.921226e-07	2.950537e-07
8.38          	4.857594e-08	1.419755e+00	4.934552e-07	2.953035e-07	1.981516e-07
8.385         	4.861658e-08	1.419696e+00	5.521210e-07	3.246771e-07	2.274439e-07
8.39          	4.865627e-08	1.419639e+00	5.297595e-07	3.135360e-07	2.162235e-07
8.395         	4.869510e-08	1.419584e+00	5.457701e-07	3.215802e-07	2.241900e-07
8.4           	4.873278e-08	1.419522e+00	5.172954e-07	3.073805e-07	2.099149e-07
8.405         	4.876993e-08	1.419456e+00	5.039176e-07	3.007288e-07	2.031889e-07
8.41          	4.880760e-08	1.419390e+00	5.329731e-07	3.152941e-07	2.176789e-07
8.415         	4.884495e-08	1.419311e+00	3.830144e-07	2.403522e-07	1.426623e-07
8.42          	4.888257e-08	1.419249e+00	6.791068e-07	3.884360e-07	2.906708e-07
8.425         	4.891973e-08	1.419190e+00	5.067450e-07	3.022922e-07	2.044528e-07
8.43          	4.895626e-08	1.419130e+00	5.408877e-07	3.194001e-07	2.214876e-07
8.435         	4.899209e-08	1.419074e+00	5.784635e-07	3.382238e-07	2.402396e-07
8.44          	4.902699e-08	1.419019e+00	6.014073e-07	3.497306e-07	2.516767e-07
8.445         	4.906117e-08	1.418961e+00	5.373549e-07	3.177386e-07	2.196163e-07
8.45          	4.909436e-08	1.418897e+00	5.555909e-07	3.268898e-07	2.287011e-07
8.455         	4.912732e-08	1.418849e+00	5.354632e-07	3.168589e-07	2.186043e-07
8.46          	4.915870e-08	1.418798e+00	5.603396e-07	3.293285e-07	2.310111e-07
8.465         	4.918881e-08	1.418739e+00	5.779053e-07	3.381414e-07	2.397638e-07
8.47          	4.921866e-08	1.418690e+00	5.176537e-07	3.080455e-07	2.096082e-07
8.475         	4.924742e-08	1.418627e+00	5.313143e-07	3.149046e-07	2.164097e-07
8.48          	4.927560e-08	1.418569e+00	5.645292e-07	3.315402e-07	2.329890e-07
8.485         	4.930337e-08	1.418510e+00	5.596449e-07	3.291258e-07	2.305191e-07
8.49          	4.933042e-08	1.418451e+00	5.576748e-07	3.281678e-07	2.295070e-07
8.495         	4.935721e-08	1.418393e+00	5.634288e-07	3.310716e-07	2.323572e-07
8.5           	4.938335e-08	1.418335e+00	5.615155e-07	3.301411e-07	2.313744e-07
8.505         	4.940900e-08	1.418277e+00	5.624429e-07	3.306304e-07	2.318124e-07
8.51          	4.943429e-08	1.418219e+00	5.632143e-07	3.310415e-07	2.321729e-07
8.515         	4.945904e-08	1.418161e+00	5.651553e-07	3.320367e-07	2.331186e-07
8.52          	4.948358e-08	1.418105e+00	5.614363e-07	3.302017e-07	2.312346e-07
8.525         	4.950736e-08	1.418048e+00	5.682755e-07	3.336451e-07	2.346304e-07
8.53          	4.953062e-08	1.417991e+00	5.655793e-07	3.323203e-07	2.332590e-07
8.535         	4.955330e-08	1.417934e+00	5.660798e-07	3.325932e-07	2.334866e-07
8.54          	4.957551e-08	1.417880e+00	5.643802e-07	3.317656e-07	2.326146e-07
8.545         	4.959727e-08	1.417820e+00	4.125731e-07	2.558838e-07	1.566893e-07
8.55          	4.961906e-08	1.417762e+00	6.964074e-07	3.978227e-07	2.985846e-07
8.555         	4.963959e-08	1.417712e+00	6.142469e-07	3.567630e-07	2.574839e-07
8.56          	4.966024e-08	1.417661e+00	5.592278e-07	3.292741e-07	2.299536e-07
8.565         	4.967977e-08	1.417596e+00	5.581908e-07	3.287752e-07	2.294156e-07
8.57          	4.969911e-08	1.417539e+00	6.402412e-07	3.698197e-07	2.704215e-07
8.575         	4.971782e-08	1.417484e+00	5.908558e-07	3.451457e-07	2.457101e-07
8.58          	4.973604e-08	1.417429e+00	7.448285e-07	4.221503e-07	3.226782e-07
8.585         	4.975418e-08	1.417372e+00	3.630033e-07	2.312558e-07	1.317475e-07
8.59          	4.977121e-08	1.417315e+00	6.044034e-07	3.519729e-07	2.524305e-07
8.595         	4.978808e-08	1.417259e+00	5.504713e-07	3.250237e-07	2.254476e-07
8.6           	4.980461e-08	1.417202e+00	5.670465e-07	3.333279e-07	2.337187e-07
8.605         	4.982073e-08	1.417147e+00	6.512172e-07	3.754293e-07	2.757879e-07
8.61          	4.983658e-08	1.417103e+00	5.994995e-07	3.495863e-07	2.499132e-07
8.615         	4.985144e-08	1.417053e+00	5.718853e-07	3.357941e-07	2.360912e-07
8.62          	4.986546e-08	1.416989e+00	5.670062e-07	3.333685e-07	2.336376e-07
8.625         	4.987932e-08	1.416927e+00	5.993706e-07	3.495646e-07	2.498060e-07
8.63          	4.989346e-08	1.416873e+00	5.760684e-07	3.379277e-07	2.381408e-07
8.635         	4.990663e-08	1.416819e+00	5.886474e-07	3.442304e-07	2.444171e-07
8.64          	4.991936e-08	1.416765e+00	5.826220e-07	3.412303e-07	2.413916e-07
8.645         	4.993187e-08	1.416710e+00	5.848049e-07	3.423343e-07	2.424706e-07
8.65          	4.994388e-08	1.416656e+00	5.801294e-07	3.400086e-07	2.401208e-07
8.655         	4.995566e-08	1.416601e+00	5.810780e-07	3.404947e-07	2.405833e-07
8.66          	4.996701e-08	1.416548e+00	5.822681e-07	3.411011e-07	2.411670e-07
8.665         	4.997806e-08	1.416506e+00	6.346830e-07	3.673195e-07	2.673634e-07
8.67          	4.998780e-08	1.416449e+00	6.083513e-07	3.541635e-07	2.541879e-07
8.675         	4.999728e-08	1.416397e+00	6.813002e-07	3.906474e-07	2.906528e-07
8.68          	5.000622e-08	1.416346e+00	5.491500e-07	3.245812e-07	2.245688e-07
8.685         	5.001451e-08	1.416308e+00	5.832448e-07	3.416369e-07	2.416079e-07
8.69          	5.002167e-08	1.416264e+00	4.519321e-07	2.759877e-07	1.759444e-07
8.695         	5.002722e-08	1.416189e+00	5.477596e-07	3.239070e-07	2.238526e-07
8.7           	5.003417e-08	1.416137e+00	7.916273e-07	4.458478e-07	3.457795e-07
8.705         	5.004229e-08	1.416085e+00	5.526159e-07	3.263502e-07	2.262657e-07
8.71          	5.004951e-08	1.416032e+00	6.110066e-07	3.555528e-07	2.554538e-07
8.715         	5.005637e-08	1.415978e+00	5.828580e-07	3.414854e-07	2.413726e-07
8.72          	5.006286e-08	1.415925e+00	5.926082e-07	3.463670e-07	2.462412e-07
8.725         	5.006916e-08	1.415873e+00	5.891099e-07	3.446241e-07	2.444858e-07
8.73          	5.007466e-08	1.415820e+00	5.861213e-07	3.431353e-07	2.429860e-07
8.735         	5.008041e-08	1.415768e+00	5.796062e-07	3.398835e-07	2.397227e-07
8.74          	5.008555e-08	1.415716e+00	6.521169e-07	3.761440e-07	2.759729e-07
8.745         	5.009045e-08	1.415666e+00	6.022778e-07	3.512293e-07	2.510484e-07
8.75          	5.009507e-08	1.415616e+00	7.190379e-07	4.096140e-07	3.094239e-07
8.755         	5.009934e-08	1.415566e+00	5.453881e-07	3.227934e-07	2.225947e-07
8.76          	5.010282e-08	1.415515e+00	6.000295e-07	3.501176e-07	2.499119e-07
8.765         	5.010598e-08	1.415475e+00	4.697699e-07	2.849909e-07	1.847790e-07
8.77          	5.010735e-08	1.415410e+00	5.374242e-07	3.188195e-07	2.186048e-07
8.775         	5.011060e-08	1.415359e+00	7.560108e-07	4.281160e-07	3.278948e-07
8.78          	5.011329e-08	1.415312e+00	6.096673e-07	3.549470e-07	2.547204e-07
8.785         	5.011598e-08	1.415259e+00	5.591281e-07	3.296800e-07	2.294481e-07
8.79          	5.011784e-08	1.415200e+00	5.730899e-07	3.366628e-07	2.364271e-07
8.795         	5.012000e-08	1.415149e+00	5.921331e-07	3.461866e-07	2.459466e-07
8.8           	5.012141e-08	1.415100e+00	5.989270e-07	3.495849e-07	2.493421e-07
8.805         	5.012244e-08	1.415052e+00	6.021358e-07	3.511903e-07	2.509455e-07
8.81          	5.012302e-08	1.415005e+00	6.058702e-07	3.530581e-07	2.528121e-07
8.815         	5.012328e-08	1.414954e+00	5.819503e-07	3.410984e-07	2.408519e-07
8.82          	5.012333e-08	1.414895e+00	5.931110e-07	3.466788e-07	2.464322e-07
8.825         	5.012441e-08	1.414833e+00	4.261142e-07	2.631815e-07	1.629327e-07
8.83          	5.012574e-08	1.414785e+00	7.194573e-07	4.098544e-07	3.096029e-07
8.835         	5.012611e-08	1.414738e+00	6.443554e-07	3.723038e-07	2.720516e-07
8.84          	5.012644e-08	1.414692e+00	6.230160e-07	3.616344e-07	2.613816e-07
8.845         	5.012597e-08	1.414645e+00	6.315860e-07	3.659190e-07	2.656670e-07
8.85          	5.012531e-08	1.414596e+00	6.121884e-07	3.562195e-07	2.559689e-07
8.855         	5.012415e-08	1.414552e+00	5.962065e-07	3.482274e-07	2.479791e-07
8.86          	5.012228e-08	1.414494e+00	6.007649e-07	3.505047e-07	2.502601e-07
8.865         	5.012092e-08	1.414443e+00	5.912494e-07	3.457456e-07	2.455038e-07
8.87          	5.011907e-08	1.414404e+00	6.122540e-07	3.562461e-07	2.560079e-07
8.875         	5.011644e-08	1.414362e+00	5.767223e-07	3.384776e-07	2.382447e-07
8.88          	5.011275e-08	1.414308e+00	5.557927e-07	3.280091e-07	2.277836e-07
8.885         	5.011025e-08	1.414258e+00	5.721491e-07	3.361848e-07	2.359643e-07
8.89          	5.010779e-08	1.414213e+00	7.397798e-07	4.199977e-07	3.197821e-07
8.895         	5.010469e-08	1.414167e+00	5.851012e-07	3.426553e-07	2.424459e-07
8.9           	5.010109e-08	1.414123e+00	6.145267e-07	3.573644e-07	2.571622e-07
8.905         	5.009682e-08	1.414076e+00	5.839927e-07	3.420932e-07	2.418995e-07
8.91          	5.009227e-08	1.414010e+00	4.514051e-07	2.757948e-07	1.756103e-07
8.915         	5.008944e-08	1.413968e+00	7.325792e-07	4.163790e-07	3.162002e-07
8.92          	5.008580e-08	1.413920e+00	5.768002e-07	3.384859e-07	2.383143e-07
8.925         	5.008186e-08	1.413871e+00	6.106848e-07	3.554243e-07	2.552605e-07
8.93          	5.007787e-08	1.413823e+00	5.892738e-07	3.447148e-07	2.445591e-07
8.935         	5.007356e-08	1.413775e+00	5.884624e-07	3.443047e-07	2.441576e-07
8.94          	5.006923e-08	1.413726e+00	5.590518e-07	3.295952e-07	2.294567e-07
8.945         	5.006455e-08	1.413681e+00	6.764859e-07	3.883075e-07	2.881784e-07
8.95          	5.005975e-08	1.413636e+00	6.964592e-07	3.982894e-07	2.981699e-07
8.955         	5.005506e-08	1.413591e+00	5.725192e-07	3.363147e-07	2.362045e-07
8.96          	5.004976e-08	1.413544e+00	6.003014e-07	3.502005e-07	2.501009e-07
8.965         	5.004406e-08	1.413497e+00	5.902361e-07	3.451621e-07	2.450740e-07
8.97          	5.003787e-08	1.413450e+00	5.939906e-07	3.470331e-07	2.469574e-07
8.975         	5.003186e-08	1.413403e+00	5.950514e-07	3.475576e-07	2.474939e-07
8.98          	5.002582e-08	1.413357e+00	5.967248e-07	3.483882e-07	2.483366e-07
8.985         	5.001957e-08	1.413311e+00	6.001319e-07	3.500855e-07	2.500464e-07
8.99          	5.001325e-08	1.413264e+00	6.024440e-07	3.512353e-07	2.512088e-07
8.995         	5.000680e-08	1.413219e+00	6.116309e-07	3.558223e-07	2.558087e-07
9             	5.000022e-08	1.413178e+00	5.863611e-07	3.431808e-07	2.431803e-07
9.005         	4.999344e-08	1.413124e+00	5.668028e-07	3.333948e-07	2.334080e-07
9.01          	4.998672e-08	1.413070e+00	5.659015e-07	3.329374e-07	2.329640e-07
9.015         	4.998002e-08	1.413025e+00	5.878957e-07	3.439279e-07	2.439678e-07
9.02          	4.997282e-08	1.412979e+00	5.913321e-07	3.456389e-07	2.456932e-07
9.025         	4.996567e-08	1.412935e+00	5.872436e-07	3.435875e-07	2.436561e-07
9.03          	4.995835e-08	1.412890e+00	5.907915e-07	3.453541e-07	2.454374e-07
9.035         	4.995084e-08	1.412845e+00	5.893441e-07	3.446229e-07	2.447212e-07
9.04          	4.994319e-08	1.412799e+00	5.869914e-07	3.434389e-07	2.435525e-07
9.045         	4.993548e-08	1.412753e+00	5.831389e-07	3.415049e-07	2.416339e-07
9.05          	4.992776e-08	1.412707e+00	5.755693e-07	3.377124e-07	2.378569e-07
9.055         	4.992002e-08	1.412660e+00	6.015238e-07	3.506819e-07	2.508419e-07
9.06          	4.991234e-08	1.412622e+00	5.634989e-07	3.316618e-07	2.318371e-07
9.065         	4.990404e-08	1.412584e+00	5.672849e-07	3.335465e-07	2.337384e-07
9.07          	4.989492e-08	1.412539e+00	7.410909e-07	4.204404e-07	3.206505e-07
9.075         	4.988620e-08	1.412498e+00	6.000796e-07	3.499260e-07	2.501536e-07
9.08          	4.987719e-08	1.412459e+00	7.235610e-07	4.116577e-07	3.119033e-07
9.085         	4.986805e-08	1.412411e+00	4.640759e-07	2.819060e-07	1.821699e-07
9.09          	4.985863e-08	1.412370e+00	6.593453e-07	3.795313e-07	2.798140e-07
9.095         	4.984925e-08	1.412326e+00	5.345552e-07	3.171268e-07	2.174283e-07
9.1           	4.983982e-08	1.412280e+00	5.718455e-07	3.357626e-07	2.360829e-07
9.105         	4.983027e-08	1.412235e+00	5.414586e-07	3.205596e-07	2.208990e-07
9.11          	4.982077e-08	1.412190e+00	6.870623e-07	3.933519e-07	2.937104e-07
9.115         	4.981170e-08	1.412147e+00	5.807989e-07	3.402112e-07	2.405878e-07
9.12          	4.980233e-08	1.412103e+00	7.431601e-07	4.213824e-07	3.217777e-07
9.125         	4.979349e-08	1.412060e+00	5.026647e-07	3.011258e-07	2.015388e-07
9.13          	4.978421e-08	1.412015e+00	5.779097e-07	3.387390e-07	2.391706e-07
9.135         	4.977471e-08	1.411972e+00	5.528379e-07	3.261936e-07	2.266442e-07
9.14          	4.976541e-08	1.411929e+00	5.736553e-07	3.365931e-07	2.370622e-07
9.145         	4.975587e-08	1.411886e+00	5.695296e-07	3.345206e-07	2.350089e-07
9.15          	4.974657e-08	1.411843e+00	5.748713e-07	3.371822e-07	2.376891e-07
9.155         	4.973701e-08	1.411801e+00	5.726521e-07	3.360631e-07	2.365890e-07
9.16          	4.972766e-08	1.411759e+00	5.751037e-07	3.372795e-07	2.378242e-07
9.165         	4.971839e-08	1.411719e+00	5.881947e-07	3.438157e-07	2.443790e-07
9.17          	4.970914e-08	1.411674e+00	5.259217e-07	3.126700e-07	2.132517e-07
9.175         	4.969928e-08	1.411625e+00	5.777554e-07	3.385770e-07	2.391784e-07
9.18          	4.969025e-08	1.411580e+00	5.995357e-07	3.494581e-07	2.500776e-07
9.185         	4.968121e-08	1.411539e+00	6.339097e-07	3.666361e-07	2.672737e-07
9.19          	4.967224e-08	1.411493e+00	5.062551e-07	3.027998e-07	2.034553e-07
9.195         	4.966315e-08	1.411457e+00	6.305142e-07	3.649202e-07	2.655939e-07
9.2           	4.965375e-08	1.411417e+00	5.533347e-07	3.263211e-07	2.270136e-07
9.205         	4.964386e-08	1.411375e+00	5.753692e-07	3.373285e-07	2.380407e-07
9.21          	4.963390e-08	1.411334e+00	5.578975e-07	3.285826e-07	2.293148e-07
9.215         	4.962427e-08	1.411292e+00	5.626175e-07	3.309330e-07	2.316845e-07
9.22          	4.961444e-08	1.411251e+00	5.462646e-07	3.227468e-07	2.235179e-07
9.225         	4.960457e-08	1.411209e+00	6.084219e-07	3.538155e-07	2.546064e-07
9.23          	4.959472e-08	1.411177e+00	6.467173e-07	3.729534e-07	2.737640e-07
9.235         	4.958495e-08	1.411144e+00	5.848886e-07	3.420293e-07	2.428594e-07
9.24          	4.957410e-08	1.411086e+00	3.932076e-07	2.461779e-07	1.470297e-07
9.245         	4.956484e-08	1.411038e+00	6.368795e-07	3.680046e-07	2.688749e-07
9.25          	4.955625e-08	1.410998e+00	4.876431e-07	2.933778e-07	1.942653e-07
9.255         	4.954675e-08	1.410959e+00	6.647732e-07	3.819334e-07	2.828399e-07
9.26          	4.953753e-08	1.410923e+00	5.401740e-07	3.196245e-07	2.205495e-07
9.265         	4.952756e-08	1.410873e+00	5.337814e-07	3.164183e-07	2.173632e-07
9.27          	4.951907e-08	1.410823e+00	5.101785e-07	3.046083e-07	2.055702e-07
9.275         	4.951128e-08	1.410783e+00	6.479321e-07	3.734773e-07	2.744548e-07
9.28          	4.950311e-08	1.410742e+00	5.208977e-07	3.099519e-07	2.109457e-07
9.285         	4.949490e-08	1.410702e+00	5.493227e-07	3.241562e-07	2.251664e-07
9.29          	4.948680e-08	1.410661e+00	5.405618e-07	3.197677e-07	2.207941e-07
9.295         	4.947829e-08	1.410620e+00	5.421628e-07	3.205597e-07	2.216031e-07
9.3           	4.946984e-08	1.410579e+00	5.364000e-07	3.176698e-07	2.187302e-07
9.305         	4.946157e-08	1.410547e+00	5.705485e-07	3.347358e-07	2.358127e-07
9.31          	4.945306e-08	1.410511e+00	5.541140e-07	3.265101e-07	2.276039e-07
9.315         	4.944408e-08	1.410476e+00	5.544985e-07	3.266933e-07	2.278052e-07
9.32          	4.943437e-08	1.410434e+00	5.585859e-07	3.287273e-07	2.298586e-07
9.325         	4.942567e-08	1.410400e+00	6.160859e-07	3.574686e-07	2.586173e-07
9.33          	4.941650e-08	1.410364e+00	4.554732e-07	2.771531e-07	1.783201e-07
9.335         	4.940711e-08	1.410315e+00	4.567698e-07	2.777920e-07	1.789778e-07
9.34          	4.939792e-08	1.410271e+00	5.467400e-07	3.227679e-07	2.239721e-07
9.345         	4.938921e-08	1.410230e+00	5.176741e-07	3.082262e-07	2.094478e-07
9.35          	4.938054e-08	1.410191e+00	5.059309e-07	3.023460e-07	2.035849e-07
9.355         	4.937177e-08	1.410151e+00	6.290303e-07	3.638869e-07	2.651434e-07
9.36          	4.936309e-08	1.410114e+00	5.414026e-07	3.200644e-07	2.213382e-07
9.365         	4.935458e-08	1.410077e+00	6.174539e-07	3.580815e-07	2.593724e-07
9.37          	4.934637e-08	1.410037e+00	5.141475e-07	3.064201e-07	2.077274e-07
9.375         	4.933768e-08	1.409997e+00	5.309883e-07	3.148318e-07	2.161565e-07
9.38          	4.932931e-08	1.409959e+00	5.151067e-07	3.068827e-07	2.082240e-07
9.385         	4.932104e-08	1.409920e+00	5.236477e-07	3.111449e-07	2.125028e-07
9.39          	4.931263e-08	1.409881e+00	5.184845e-07	3.085549e-07	2.099296e-07
9.395         	4.930433e-08	1.409842e+00	5.192774e-07	3.089430e-07	2.103344e-07
9.4           	4.929606e-08	1.409804e+00	5.179434e-07	3.082678e-07	2.096757e-07
9.405         	4.928781e-08	1.409766e+00	5.157314e-07	3.071535e-07	2.085779e-07
9.41          	4.927956e-08	1.409729e+00	5.156258e-07	3.070924e-07	2.085333e-07
9.415         	4.927125e-08	1.409694e+00	5.005495e-07	2.995460e-07	2.010035e-07
9.42          	4.926269e-08	1.409664e+00	4.646108e-07	2.815681e-07	1.830427e-07
9.425         	4.925305e-08	1.409611e+00	4.550306e-07	2.767683e-07	1.782622e-07
9.43          	4.924540e-08	1.409571e+00	6.040278e-07	3.512593e-07	2.527685e-07
9.435         	4.923770e-08	1.409517e+00	3.637083e-07	2.310919e-07	1.326165e-07
9.44          	4.923185e-08	1.409477e+00	6.268925e-07	3.626781e-07	2.642144e-07
9.445         	4.922581e-08	1.409439e+00	4.744656e-07	2.864586e-07	1.880070e-07
9.45          	4.921972e-08	1.409401e+00	5.159463e-07	3.071929e-07	2.087534e-07
9.455         	4.921369e-08	1.409363e+00	4.926786e-07	2.955530e-07	1.971256e-07
9.46          	4.920760e-08	1.409326e+00	4.940905e-07	2.962529e-07	1.978377e-07
9.465         	4.920130e-08	1.409287e+00	4.805695e-07	2.894860e-07	1.910835e-07
9.47          	4.919495e-08	1.409249e+00	4.540103e-07	2.762001e-07	1.778102e-07
9.475         	4.918829e-08	1.409212e+00	5.909032e-07	3.446399e-07	2.462633e-07
9.48          	4.918191e-08	1.409176e+00	5.008818e-07	2.996228e-07	2.012590e-07
9.485         	4.917575e-08	1.409141e+00	5.310673e-07	3.147094e-07	2.163579e-07
9.49          	4.916974e-08	1.409103e+00	4.933812e-07	2.958604e-07	1.975209e-07
9.495         	4.916324e-08	1.409064e+00	4.914699e-07	2.948982e-07	1.965717e-07
9.5           	4.915685e-08	1.409026e+00	4.805580e-07	2.894358e-07	1.911221e-07
9.505         	4.915049e-08	1.408987e+00	4.790706e-07	2.886858e-07	1.903848e-07
9.51          	4.914462e-08	1.408948e+00	4.661738e-07	2.822315e-07	1.839423e-07
9.515         	4.913900e-08	1.408916e+00	5.149508e-07	3.066144e-07	2.083364e-07
9.52          	4.913264e-08	1.408881e+00	4.836092e-07	2.909372e-07	1.926719e-07
9.525         	4.912597e-08	1.408848e+00	5.497471e-07	3.239995e-07	2.257476e-07
9.53          	4.911962e-08	1.408814e+00	4.432356e-07	2.707374e-07	1.724982e-07
9.535         	4.911310e-08	1.408777e+00	4.825601e-07	2.903931e-07	1.921669e-07
9.54          	4.910678e-08	1.408739e+00	4.616184e-07	2.799160e-07	1.817024e-07
9.545         	4.910075e-08	1.408698e+00	4.714428e-07	2.848222e-07	1.866207e-07
9.55          	4.909494e-08	1.408665e+00	4.670219e-07	2.826059e-07	1.844160e-07
9.555         	4.908906e-08	1.408627e+00	4.510575e-07	2.746178e-07	1.764397e-07
9.56          	4.908313e-08	1.408585e+00	4.750370e-07	2.866016e-07	1.884354e-07
9.565         	4.907782e-08	1.408548e+00	4.617426e-07	2.799491e-07	1.817935e-07
9.57          	4.907223e-08	1.408511e+00	4.655281e-07	2.818363e-07	1.836918e-07
9.575         	4.906709e-08	1.408471e+00	4.041060e-07	2.511201e-07	1.529859e-07
9.58          	4.906228e-08	1.408432e+00	4.064229e-07	2.522738e-07	1.541492e-07
9.585         	4.905742e-08	1.408390e+00	4.206766e-07	2.593957e-07	1.612809e-07
9.59          	4.905275e-08	1.408358e+00	5.480583e-07	3.230819e-07	2.249764e-07
9.595         	4.904799e-08	1.408323e+00	4.553441e-07	2.767200e-07	1.786241e-07
9.6           	4.904275e-08	1.408288e+00	4.528305e-07	2.754580e-07	1.773725e-07
9.605         	4.903770e-08	1.408251e+00	4.871159e-07	2.925956e-07	1.945202e-07
9.61          	4.903322e-08	1.408214e+00	3.941124e-07	2.460894e-07	1.480230e-07
9.615         	4.902776e-08	1.408186e+00	5.415401e-07	3.197978e-07	2.217423e-07
9.62          	4.902249e-08	1.408153e+00	6.252524e-07	3.616487e-07	2.636037e-07
9.625         	4.901791e-08	1.408119e+00	3.481249e-07	2.230804e-07	1.250445e-07
9.63          	4.901283e-08	1.408082e+00	3.994376e-07	2.487316e-07	1.507060e-07
9.635         	4.900727e-08	1.408046e+00	5.528403e-07	3.254274e-07	2.274129e-07
9.64          	4.900269e-08	1.408010e+00	4.400321e-07	2.690187e-07	1.710134e-07
9.645         	4.899801e-08	1.407975e+00	7.039675e-07	4.009818e-07	3.029857e-07
9.65          	4.899430e-08	1.407941e+00	2.354251e-07	1.667069e-07	6.871826e-08
9.655         	4.898990e-08	1.407901e+00	3.637355e-07	2.308577e-07	1.328779e-07
9.66          	4.898541e-08	1.407861e+00	2.485425e-07	1.732566e-07	7.528582e-08
9.665         	4.898091e-08	1.407824e+00	5.385445e-07	3.182531e-07	2.202913e-07
9.67          	4.897697e-08	1.407788e+00	3.650809e-07	2.315174e-07	1.335635e-07
9.675         	4.897356e-08	1.407752e+00	4.272555e-07	2.626013e-07	1.646542e-07
9.68          	4.896957e-08	1.407716e+00	3.974131e-07	2.476761e-07	1.497370e-07
9.685         	4.896593e-08	1.407680e+00	3.992610e-07	2.485964e-07	1.506645e-07
9.69          	4.896227e-08	1.407644e+00	3.898176e-07	2.438711e-07	1.459465e-07
9.695         	4.895855e-08	1.407607e+00	3.718155e-07	2.348663e-07	1.369492e-07
9.7           	4.895507e-08	1.407570e+00	3.185909e-07	2.082505e-07	1.103404e-07
9.705         	4.895183e-08	1.407538e+00	6.108214e-07	3.543625e-07	2.564589e-07
9.71          	4.894884e-08	1.407506e+00	4.159570e-07	2.569274e-07	1.590297e-07
9.715         	4.894501e-08	1.407479e+00	5.387764e-07	3.183332e-07	2.204432e-07
9.72          	4.894148e-08	1.407443e+00	3.807340e-07	2.393085e-07	1.414255e-07
9.725         	4.893753e-08	1.407407e+00	3.991458e-07	2.485104e-07	1.506354e-07
9.73          	4.893388e-08	1.407373e+00	3.800479e-07	2.389579e-07	1.410901e-07
9.735         	4.893030e-08	1.407339e+00	3.889830e-07	2.434218e-07	1.455612e-07
9.74          	4.892662e-08	1.407306e+00	3.714999e-07	2.346766e-07	1.368233e-07
9.745         	4.892285e-08	1.407260e+00	2.588813e-07	1.783635e-07	8.051781e-08
9.75          	4.891991e-08	1.407217e+00	3.664783e-07	2.321591e-07	1.343192e-07
9.755         	4.891824e-08	1.407182e+00	4.818691e-07	2.898528e-07	1.920163e-07
9.76          	4.891639e-08	1.407146e+00	3.760744e-07	2.369536e-07	1.391208e-07
9.765         	4.891467e-08	1.407111e+00	3.784353e-07	2.381323e-07	1.403030e-07
9.77          	4.891260e-08	1.407085e+00	3.746555e-07	2.362404e-07	1.384152e-07
9.775         	4.891052e-08	1.407054e+00	2.792838e-07	1.885524e-07	9.073136e-08
9.78          	4.890843e-08	1.407011e+00	1.952004e-07	1.465086e-07	4.869178e-08
9.785         	4.890644e-08	1.406971e+00	4.520719e-07	2.749424e-07	1.771295e-07
9.79          	4.890488e-08	1.406938e+00	5.287099e-07	3.132598e-07	2.154501e-07
9.795         	4.890362e-08	1.406913e+00	3.794604e-07	2.386338e-07	1.408266e-07
9.8           	4.890151e-08	1.406885e+00	3.946310e-07	2.462170e-07	1.484140e-07
9.805         	4.889876e-08	1.406854e+00	4.223179e-07	2.600577e-07	1.622602e-07
9.81          	4.889600e-08	1.406823e+00	3.511149e-07	2.244535e-07	1.266615e-07
9.815         	4.889252e-08	1.406775e+00	2.608322e-07	1.793086e-07	8.152355e-08
9.82          	4.889091e-08	1.406740e+00	4.320954e-07	2.649386e-07	1.671568e-07
9.825         	4.888922e-08	1.406705e+00	3.239355e-07	2.108570e-07	1.130785e-07
9.83          	4.888755e-08	1.406670e+00	3.443358e-07	2.210555e-07	1.232804e-07
9.835         	4.888595e-08	1.406634e+00	2.679658e-07	1.828689e-07	8.509695e-08
9.84          	4.888470e-08	1.406603e+00	4.035761e-07	2.506727e-07	1.529033e-07
9.845         	4.888298e-08	1.406569e+00	3.273398e-07	2.125529e-07	1.147869e-07
9.85          	4.888129e-08	1.406535e+00	3.494480e-07	2.236053e-07	1.258427e-07
9.855         	4.887970e-08	1.406502e+00	3.365152e-07	2.171373e-07	1.193779e-07
9.86          	4.887796e-08	1.406468e+00	3.407487e-07	2.192523e-07	1.214964e-07
9.865         	4.887621e-08	1.406437e+00	3.707819e-07	2.342671e-07	1.365147e-07
